token	company	director	label
Member	BANK OF AMERICA CORP	94.0	I-TITLE
to	BANK OF AMERICA CORP	94.0	O
Oliver	BANK OF AMERICA CORP	94.0	B-ORG
Wyman	BANK OF AMERICA CORP	94.0	I-ORG
Group	BANK OF AMERICA CORP	94.0	I-ORG
,	BANK OF AMERICA CORP	94.0	I-ORG
a	BANK OF AMERICA CORP	94.0	O
management	BANK OF AMERICA CORP	94.0	O
consulting	BANK OF AMERICA CORP	94.0	O
subsidiary	BANK OF AMERICA CORP	94.0	O
of	BANK OF AMERICA CORP	94.0	O
Marsh	BANK OF AMERICA CORP	94.0	B-ORG
&	BANK OF AMERICA CORP	94.0	I-ORG
McLennan	BANK OF AMERICA CORP	94.0	I-ORG
Companies	BANK OF AMERICA CORP	94.0	I-ORG
,	BANK OF AMERICA CORP	94.0	I-ORG
Inc.	BANK OF AMERICA CORP	94.0	I-ORG
,	BANK OF AMERICA CORP	94.0	O
February	BANK OF AMERICA CORP	94.0	B-DATE
2009	BANK OF AMERICA CORP	94.0	I-DATE
to	BANK OF AMERICA CORP	94.0	I-DATE
March	BANK OF AMERICA CORP	94.0	I-DATE
2018	BANK OF AMERICA CORP	94.0	I-DATE
.	BANK OF AMERICA CORP	94.0	O
			
Member	BANK OF AMERICA CORP	94.0	B-TITLE
of	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Federal	BANK OF AMERICA CORP	94.0	B-ORG
Reserve	BANK OF AMERICA CORP	94.0	I-ORG
Board	BANK OF AMERICA CORP	94.0	I-ORG
from	BANK OF AMERICA CORP	94.0	O
2001	BANK OF AMERICA CORP	94.0	B-DATE
to	BANK OF AMERICA CORP	94.0	I-DATE
2007	BANK OF AMERICA CORP	94.0	I-DATE
,	BANK OF AMERICA CORP	94.0	O
including	BANK OF AMERICA CORP	94.0	O
a	BANK OF AMERICA CORP	94.0	O
role	BANK OF AMERICA CORP	94.0	O
as	BANK OF AMERICA CORP	94.0	O
Chair	BANK OF AMERICA CORP	94.0	B-TITLE
of	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Committee	BANK OF AMERICA CORP	94.0	B-ORG
on	BANK OF AMERICA CORP	94.0	I-ORG
Supervisory	BANK OF AMERICA CORP	94.0	I-ORG
and	BANK OF AMERICA CORP	94.0	I-ORG
Regulatory	BANK OF AMERICA CORP	94.0	I-ORG
Affairs	BANK OF AMERICA CORP	94.0	I-ORG
.	BANK OF AMERICA CORP	94.0	O
			
Represented	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Federal	BANK OF AMERICA CORP	94.0	B-ORG
Reserve	BANK OF AMERICA CORP	94.0	I-ORG
Board	BANK OF AMERICA CORP	94.0	I-ORG
on	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Financial	BANK OF AMERICA CORP	94.0	B-ORG
Stability	BANK OF AMERICA CORP	94.0	I-ORG
Board	BANK OF AMERICA CORP	94.0	I-ORG
and	BANK OF AMERICA CORP	94.0	O
led	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Federal	BANK OF AMERICA CORP	94.0	B-ORG
Reserve	BANK OF AMERICA CORP	94.0	I-ORG
Board	BANK OF AMERICA CORP	94.0	I-ORG
s	BANK OF AMERICA CORP	94.0	O
efforts	BANK OF AMERICA CORP	94.0	O
to	BANK OF AMERICA CORP	94.0	O
modernize	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Basel	BANK OF AMERICA CORP	94.0	B-LAW
capital	BANK OF AMERICA CORP	94.0	I-LAW
accord	BANK OF AMERICA CORP	94.0	I-LAW
.	BANK OF AMERICA CORP	94.0	O
			
Served	BANK OF AMERICA CORP	94.0	O
as	BANK OF AMERICA CORP	94.0	O
a	BANK OF AMERICA CORP	94.0	O
member	BANK OF AMERICA CORP	94.0	B-TITLE
of	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
FASB	BANK OF AMERICA CORP	94.0	B-ORG
s	BANK OF AMERICA CORP	94.0	O
Emerging	BANK OF AMERICA CORP	94.0	B-ORG
Issues	BANK OF AMERICA CORP	94.0	I-ORG
Task	BANK OF AMERICA CORP	94.0	I-ORG
Force	BANK OF AMERICA CORP	94.0	I-ORG
from	BANK OF AMERICA CORP	94.0	O
1996	BANK OF AMERICA CORP	94.0	B-DATE
to	BANK OF AMERICA CORP	94.0	I-DATE
2001	BANK OF AMERICA CORP	94.0	I-DATE
.	BANK OF AMERICA CORP	94.0	O
			
Served	BANK OF AMERICA CORP	94.0	O
as	BANK OF AMERICA CORP	94.0	O
Executive	BANK OF AMERICA CORP	94.0	B-TITLE
Vice	BANK OF AMERICA CORP	94.0	I-TITLE
President	BANK OF AMERICA CORP	94.0	I-TITLE
of	BANK OF AMERICA CORP	94.0	O
Risk	BANK OF AMERICA CORP	94.0	B-ORG
Management	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
Auditor	BANK OF AMERICA CORP	94.0	B-TITLE
;	BANK OF AMERICA CORP	94.0	O
Chief	BANK OF AMERICA CORP	94.0	B-TITLE
Financial	BANK OF AMERICA CORP	94.0	I-TITLE
Officer	BANK OF AMERICA CORP	94.0	I-TITLE
;	BANK OF AMERICA CORP	94.0	O
and	BANK OF AMERICA CORP	94.0	O
Chair	BANK OF AMERICA CORP	94.0	B-TITLE
of	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Asset	BANK OF AMERICA CORP	94.0	B-ORG
Liability	BANK OF AMERICA CORP	94.0	I-ORG
Management	BANK OF AMERICA CORP	94.0	I-ORG
and	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Executive	BANK OF AMERICA CORP	94.0	B-ORG
Risk	BANK OF AMERICA CORP	94.0	I-ORG
Management	BANK OF AMERICA CORP	94.0	I-ORG
Committees	BANK OF AMERICA CORP	94.0	I-ORG
at	BANK OF AMERICA CORP	94.0	O
First	BANK OF AMERICA CORP	94.0	B-ORG
Tennessee	BANK OF AMERICA CORP	94.0	I-ORG
,	BANK OF AMERICA CORP	94.0	O
a	BANK OF AMERICA CORP	94.0	O
regional	BANK OF AMERICA CORP	94.0	O
bank	BANK OF AMERICA CORP	94.0	O
holding	BANK OF AMERICA CORP	94.0	O
company	BANK OF AMERICA CORP	94.0	O
,	BANK OF AMERICA CORP	94.0	O
between	BANK OF AMERICA CORP	94.0	O
1979	BANK OF AMERICA CORP	94.0	B-DATE
and	BANK OF AMERICA CORP	94.0	I-DATE
2001	BANK OF AMERICA CORP	94.0	I-DATE
.	BANK OF AMERICA CORP	94.0	O
			
Employed	BANK OF AMERICA CORP	94.0	O
at	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Federal	BANK OF AMERICA CORP	94.0	B-DATE
Reserve	BANK OF AMERICA CORP	94.0	I-DATE
Bank	BANK OF AMERICA CORP	94.0	I-DATE
of	BANK OF AMERICA CORP	94.0	O
St.	BANK OF AMERICA CORP	94.0	B-GPE
Louis	BANK OF AMERICA CORP	94.0	I-GPE
as	BANK OF AMERICA CORP	94.0	O
a	BANK OF AMERICA CORP	94.0	O
regional	BANK OF AMERICA CORP	94.0	O
and	BANK OF AMERICA CORP	94.0	O
banking	BANK OF AMERICA CORP	94.0	O
structure	BANK OF AMERICA CORP	94.0	O
economist	BANK OF AMERICA CORP	94.0	O
at	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
start	BANK OF AMERICA CORP	94.0	O
of	BANK OF AMERICA CORP	94.0	O
her	BANK OF AMERICA CORP	94.0	O
career	BANK OF AMERICA CORP	94.0	O
.	BANK OF AMERICA CORP	94.0	O
			
Director	BANK OF AMERICA CORP	94.0	B-TITLE
of	BANK OF AMERICA CORP	94.0	O
and	BANK OF AMERICA CORP	94.0	O
former	BANK OF AMERICA CORP	94.0	O
Chair	BANK OF AMERICA CORP	94.0	B-TITLE
,	BANK OF AMERICA CORP	94.0	O
Risk	BANK OF AMERICA CORP	94.0	B-ORG
Committee	BANK OF AMERICA CORP	94.0	I-ORG
for	BANK OF AMERICA CORP	94.0	O
Zurich	BANK OF AMERICA CORP	94.0	B-ORG
Insurance	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
director	BANK OF AMERICA CORP	94.0	B-TITLE
of	BANK OF AMERICA CORP	94.0	O
Zurich	BANK OF AMERICA CORP	94.0	B-ORG
American	BANK OF AMERICA CORP	94.0	I-ORG
Insurance	BANK OF AMERICA CORP	94.0	I-ORG
Company	BANK OF AMERICA CORP	94.0	I-ORG
,	BANK OF AMERICA CORP	94.0	O
Zurich	BANK OF AMERICA CORP	94.0	B-ORG
Insurance	BANK OF AMERICA CORP	94.0	I-ORG
s	BANK OF AMERICA CORP	94.0	O
North	BANK OF AMERICA CORP	94.0	B-NORP
American	BANK OF AMERICA CORP	94.0	I-NORP
subsidiary	BANK OF AMERICA CORP	94.0	O
.	BANK OF AMERICA CORP	94.0	O
			
Chair	BANK OF AMERICA CORP	94.0	B-TITLE
,	BANK OF AMERICA CORP	94.0	O
Board	BANK OF AMERICA CORP	94.0	B-ORG
of	BANK OF AMERICA CORP	94.0	I-ORG
Directors	BANK OF AMERICA CORP	94.0	I-ORG
of	BANK OF AMERICA CORP	94.0	O
MLI	BANK OF AMERICA CORP	94.0	B-ORG
.	BANK OF AMERICA CORP	94.0	O
			
Other	BANK OF AMERICA CORP	94.0	O
Leadership	BANK OF AMERICA CORP	94.0	O
Experience	BANK OF AMERICA CORP	94.0	O
and	BANK OF AMERICA CORP	94.0	O
Service	BANK OF AMERICA CORP	94.0	O
:	BANK OF AMERICA CORP	94.0	O
Served	BANK OF AMERICA CORP	94.0	O
in	BANK OF AMERICA CORP	94.0	O
leadership	BANK OF AMERICA CORP	94.0	O
roles	BANK OF AMERICA CORP	94.0	O
in	BANK OF AMERICA CORP	94.0	O
various	BANK OF AMERICA CORP	94.0	O
organizations	BANK OF AMERICA CORP	94.0	O
,	BANK OF AMERICA CORP	94.0	O
including	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Committee	BANK OF AMERICA CORP	94.0	B-ORG
on	BANK OF AMERICA CORP	94.0	I-ORG
Corporate	BANK OF AMERICA CORP	94.0	I-ORG
Reporting	BANK OF AMERICA CORP	94.0	I-ORG
of	BANK OF AMERICA CORP	94.0	I-ORG
the	BANK OF AMERICA CORP	94.0	I-ORG
Financial	BANK OF AMERICA CORP	94.0	I-ORG
Executives	BANK OF AMERICA CORP	94.0	I-ORG
Institute	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
End	BANK OF AMERICA CORP	94.0	B-ORG
Users	BANK OF AMERICA CORP	94.0	I-ORG
of	BANK OF AMERICA CORP	94.0	I-ORG
Derivatives	BANK OF AMERICA CORP	94.0	I-ORG
Association	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
American	BANK OF AMERICA CORP	94.0	B-ORG
Bankers	BANK OF AMERICA CORP	94.0	I-ORG
Association	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
and	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
Bank	BANK OF AMERICA CORP	94.0	B-ORG
Administration	BANK OF AMERICA CORP	94.0	I-ORG
Institute	BANK OF AMERICA CORP	94.0	I-ORG
.	BANK OF AMERICA CORP	94.0	O
			
Served	BANK OF AMERICA CORP	94.0	O
in	BANK OF AMERICA CORP	94.0	O
numerous	BANK OF AMERICA CORP	94.0	O
roles	BANK OF AMERICA CORP	94.0	O
with	BANK OF AMERICA CORP	94.0	O
many	BANK OF AMERICA CORP	94.0	O
professional	BANK OF AMERICA CORP	94.0	O
,	BANK OF AMERICA CORP	94.0	O
academic	BANK OF AMERICA CORP	94.0	O
,	BANK OF AMERICA CORP	94.0	O
civic	BANK OF AMERICA CORP	94.0	O
,	BANK OF AMERICA CORP	94.0	O
and	BANK OF AMERICA CORP	94.0	O
charitable	BANK OF AMERICA CORP	94.0	O
organizations	BANK OF AMERICA CORP	94.0	O
,	BANK OF AMERICA CORP	94.0	O
such	BANK OF AMERICA CORP	94.0	O
as	BANK OF AMERICA CORP	94.0	O
the	BANK OF AMERICA CORP	94.0	O
American	BANK OF AMERICA CORP	94.0	B-ORG
Economic	BANK OF AMERICA CORP	94.0	I-ORG
Association	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
Institute	BANK OF AMERICA CORP	94.0	B-ORG
of	BANK OF AMERICA CORP	94.0	I-ORG
Management	BANK OF AMERICA CORP	94.0	I-ORG
Accountants	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
International	BANK OF AMERICA CORP	94.0	B-ORG
Women	BANK OF AMERICA CORP	94.0	I-ORG
s	BANK OF AMERICA CORP	94.0	I-ORG
Forum	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
University	BANK OF AMERICA CORP	94.0	B-ORG
of	BANK OF AMERICA CORP	94.0	I-ORG
Memphis	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
Memphis	BANK OF AMERICA CORP	94.0	B-ORG
Area	BANK OF AMERICA CORP	94.0	I-ORG
Chamber	BANK OF AMERICA CORP	94.0	I-ORG
of	BANK OF AMERICA CORP	94.0	I-ORG
Commerce	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
Memphis	BANK OF AMERICA CORP	94.0	B-ORG
Youth	BANK OF AMERICA CORP	94.0	I-ORG
Initiative	BANK OF AMERICA CORP	94.0	I-ORG
;	BANK OF AMERICA CORP	94.0	O
and	BANK OF AMERICA CORP	94.0	O
Memphis	BANK OF AMERICA CORP	94.0	B-ORG
Partners	BANK OF AMERICA CORP	94.0	I-ORG
.	BANK OF AMERICA CORP	94.0	O
			
Alessandro	TIFFANY & CO	108.0	B-PERSON
Bogliolo	TIFFANY & CO	108.0	I-PERSON
-	TIFFANY & CO	108.0	O
Mr.	TIFFANY & CO	108.0	O
Bogliolo	TIFFANY & CO	108.0	B-PERSON
,	TIFFANY & CO	108.0	O
54	TIFFANY & CO	108.0	B-DATE
,	TIFFANY & CO	108.0	O
became	TIFFANY & CO	108.0	O
a	TIFFANY & CO	108.0	O
director	TIFFANY & CO	108.0	B-TITLE
of	TIFFANY & CO	108.0	O
Tiffany	TIFFANY & CO	108.0	B-ORG
&	TIFFANY & CO	108.0	I-ORG
Co.	TIFFANY & CO	108.0	I-ORG
in	TIFFANY & CO	108.0	O
October	TIFFANY & CO	108.0	B-DATE
2017	TIFFANY & CO	108.0	I-DATE
,	TIFFANY & CO	108.0	O
concurrently	TIFFANY & CO	108.0	O
with	TIFFANY & CO	108.0	O
the	TIFFANY & CO	108.0	O
commencement	TIFFANY & CO	108.0	O
of	TIFFANY & CO	108.0	O
his	TIFFANY & CO	108.0	O
employment	TIFFANY & CO	108.0	O
as	TIFFANY & CO	108.0	O
CEO	TIFFANY & CO	108.0	B-TITLE
.	TIFFANY & CO	108.0	O
			
Prior	TIFFANY & CO	108.0	O
to	TIFFANY & CO	108.0	O
joining	TIFFANY & CO	108.0	O
Tiffany	TIFFANY & CO	108.0	B-ORG
,	TIFFANY & CO	108.0	O
Mr.	TIFFANY & CO	108.0	O
Bogliolo	TIFFANY & CO	108.0	B-PERSON
served	TIFFANY & CO	108.0	O
as	TIFFANY & CO	108.0	O
CEO	TIFFANY & CO	108.0	B-TITLE
of	TIFFANY & CO	108.0	O
global	TIFFANY & CO	108.0	O
apparel	TIFFANY & CO	108.0	O
and	TIFFANY & CO	108.0	O
accessories	TIFFANY & CO	108.0	O
company	TIFFANY & CO	108.0	O
Diesel	TIFFANY & CO	108.0	B-ORG
SpA	TIFFANY & CO	108.0	I-ORG
from	TIFFANY & CO	108.0	O
2013	TIFFANY & CO	108.0	B-DATE
to	TIFFANY & CO	108.0	I-DATE
2017	TIFFANY & CO	108.0	I-DATE
.	TIFFANY & CO	108.0	O
			
Previously	TIFFANY & CO	108.0	O
,	TIFFANY & CO	108.0	O
he	TIFFANY & CO	108.0	O
was	TIFFANY & CO	108.0	O
Chief	TIFFANY & CO	108.0	B-TITLE
Operating	TIFFANY & CO	108.0	I-TITLE
Officer	TIFFANY & CO	108.0	I-TITLE
,	TIFFANY & CO	108.0	O
North	TIFFANY & CO	108.0	B-GPE
America	TIFFANY & CO	108.0	I-GPE
,	TIFFANY & CO	108.0	O
at	TIFFANY & CO	108.0	O
Sephora	TIFFANY & CO	108.0	B-ORG
USA	TIFFANY & CO	108.0	I-ORG
Inc.	TIFFANY & CO	108.0	I-ORG
from	TIFFANY & CO	108.0	O
2012	TIFFANY & CO	108.0	B-DATE
to	TIFFANY & CO	108.0	I-DATE
2013	TIFFANY & CO	108.0	I-DATE
.	TIFFANY & CO	108.0	O
			
Mr.	TIFFANY & CO	108.0	O
Bogliolo	TIFFANY & CO	108.0	B-PERSON
also	TIFFANY & CO	108.0	O
spent	TIFFANY & CO	108.0	O
16	TIFFANY & CO	108.0	B-DATE
years	TIFFANY & CO	108.0	I-DATE
at	TIFFANY & CO	108.0	O
Bulgari	TIFFANY & CO	108.0	B-ORG
SpA	TIFFANY & CO	108.0	I-ORG
from	TIFFANY & CO	108.0	O
1996	TIFFANY & CO	108.0	B-DATE
to	TIFFANY & CO	108.0	I-DATE
2012	TIFFANY & CO	108.0	I-DATE
,	TIFFANY & CO	108.0	O
serving	TIFFANY & CO	108.0	O
in	TIFFANY & CO	108.0	O
various	TIFFANY & CO	108.0	O
management	TIFFANY & CO	108.0	O
roles	TIFFANY & CO	108.0	O
,	TIFFANY & CO	108.0	O
including	TIFFANY & CO	108.0	O
as	TIFFANY & CO	108.0	O
Chief	TIFFANY & CO	108.0	B-TITLE
Operating	TIFFANY & CO	108.0	I-TITLE
Officer	TIFFANY & CO	108.0	I-TITLE
and	TIFFANY & CO	108.0	O
Executive	TIFFANY & CO	108.0	B-TITLE
Vice	TIFFANY & CO	108.0	I-TITLE
President	TIFFANY & CO	108.0	I-TITLE
,	TIFFANY & CO	108.0	I-TITLE
Jewelry	TIFFANY & CO	108.0	I-TITLE
,	TIFFANY & CO	108.0	I-TITLE
Watches	TIFFANY & CO	108.0	I-TITLE
&	TIFFANY & CO	108.0	I-TITLE
Accessories	TIFFANY & CO	108.0	I-TITLE
.	TIFFANY & CO	108.0	O
			
Key	TIFFANY & CO	108.0	O
Skills	TIFFANY & CO	108.0	O
:	TIFFANY & CO	108.0	O
retail	TIFFANY & CO	108.0	O
and	TIFFANY & CO	108.0	O
luxury	TIFFANY & CO	108.0	O
brand	TIFFANY & CO	108.0	O
management	TIFFANY & CO	108.0	O
,	TIFFANY & CO	108.0	O
product	TIFFANY & CO	108.0	O
development	TIFFANY & CO	108.0	O
,	TIFFANY & CO	108.0	O
merchandising	TIFFANY & CO	108.0	O
,	TIFFANY & CO	108.0	O
marketing	TIFFANY & CO	108.0	O
,	TIFFANY & CO	108.0	O
global	TIFFANY & CO	108.0	O
management	TIFFANY & CO	108.0	O
and	TIFFANY & CO	108.0	O
strategic	TIFFANY & CO	108.0	O
planning	TIFFANY & CO	108.0	O
.	TIFFANY & CO	108.0	O
			
Rose	TIFFANY & CO	109.0	B-PERSON
Marie	TIFFANY & CO	109.0	I-PERSON
Bravo	TIFFANY & CO	109.0	I-PERSON
-	TIFFANY & CO	109.0	O
Ms.	TIFFANY & CO	109.0	O
Bravo	TIFFANY & CO	109.0	B-PERSON
,	TIFFANY & CO	109.0	O
CBE	TIFFANY & CO	109.0	B-TITLE
,	TIFFANY & CO	109.0	O
68	TIFFANY & CO	109.0	B-DATE
,	TIFFANY & CO	109.0	O
became	TIFFANY & CO	109.0	O
a	TIFFANY & CO	109.0	O
director	TIFFANY & CO	109.0	B-TITLE
of	TIFFANY & CO	109.0	O
Tiffany	TIFFANY & CO	109.0	B-ORG
&	TIFFANY & CO	109.0	I-ORG
Co.	TIFFANY & CO	109.0	I-ORG
in	TIFFANY & CO	109.0	O
1997	TIFFANY & CO	109.0	B-DATE
.	TIFFANY & CO	109.0	O
			
Ms.	TIFFANY & CO	109.0	O
Bravo	TIFFANY & CO	109.0	B-PERSON
previously	TIFFANY & CO	109.0	O
served	TIFFANY & CO	109.0	O
as	TIFFANY & CO	109.0	O
CEO	TIFFANY & CO	109.0	B-TITLE
of	TIFFANY & CO	109.0	O
Burberry	TIFFANY & CO	109.0	B-ORG
Limited	TIFFANY & CO	109.0	I-ORG
from	TIFFANY & CO	109.0	O
1997	TIFFANY & CO	109.0	B-DATE
until	TIFFANY & CO	109.0	I-DATE
2006	TIFFANY & CO	109.0	I-DATE
and	TIFFANY & CO	109.0	O
as	TIFFANY & CO	109.0	O
President	TIFFANY & CO	109.0	B-TITLE
of	TIFFANY & CO	109.0	O
Saks	TIFFANY & CO	109.0	B-ORG
Fifth	TIFFANY & CO	109.0	I-ORG
Avenue	TIFFANY & CO	109.0	I-ORG
from	TIFFANY & CO	109.0	O
1992	TIFFANY & CO	109.0	B-DATE
to	TIFFANY & CO	109.0	I-DATE
1997	TIFFANY & CO	109.0	I-DATE
.	TIFFANY & CO	109.0	O
			
Prior	TIFFANY & CO	109.0	O
to	TIFFANY & CO	109.0	O
Saks	TIFFANY & CO	109.0	B-ORG
,	TIFFANY & CO	109.0	O
Ms.	TIFFANY & CO	109.0	O
Bravo	TIFFANY & CO	109.0	B-PERSON
held	TIFFANY & CO	109.0	O
a	TIFFANY & CO	109.0	O
series	TIFFANY & CO	109.0	O
of	TIFFANY & CO	109.0	O
merchandising	TIFFANY & CO	109.0	O
positions	TIFFANY & CO	109.0	O
at	TIFFANY & CO	109.0	O
Macy	TIFFANY & CO	109.0	B-ORG
s	TIFFANY & CO	109.0	I-ORG
,	TIFFANY & CO	109.0	O
culminating	TIFFANY & CO	109.0	O
in	TIFFANY & CO	109.0	O
the	TIFFANY & CO	109.0	O
Chairman	TIFFANY & CO	109.0	B-TITLE
&	TIFFANY & CO	109.0	O
CEO	TIFFANY & CO	109.0	B-TITLE
role	TIFFANY & CO	109.0	O
at	TIFFANY & CO	109.0	O
I.	TIFFANY & CO	109.0	B-ORG
Magnin	TIFFANY & CO	109.0	I-ORG
,	TIFFANY & CO	109.0	O
which	TIFFANY & CO	109.0	O
was	TIFFANY & CO	109.0	O
a	TIFFANY & CO	109.0	O
division	TIFFANY & CO	109.0	O
of	TIFFANY & CO	109.0	O
R.	TIFFANY & CO	109.0	B-ORG
H.	TIFFANY & CO	109.0	I-ORG
Macy	TIFFANY & CO	109.0	I-ORG
&	TIFFANY & CO	109.0	I-ORG
Co.	TIFFANY & CO	109.0	I-ORG
Ms.	TIFFANY & CO	109.0	O
Bravo	TIFFANY & CO	109.0	B-PERSON
serves	TIFFANY & CO	109.0	O
on	TIFFANY & CO	109.0	O
the	TIFFANY & CO	109.0	O
Board	TIFFANY & CO	109.0	B-ORG
of	TIFFANY & CO	109.0	I-ORG
Directors	TIFFANY & CO	109.0	I-ORG
of	TIFFANY & CO	109.0	O
The	TIFFANY & CO	109.0	B-ORG
Est�e	TIFFANY & CO	109.0	I-ORG
Lauder	TIFFANY & CO	109.0	I-ORG
Companies	TIFFANY & CO	109.0	I-ORG
Inc.	TIFFANY & CO	109.0	I-ORG
She	TIFFANY & CO	109.0	O
also	TIFFANY & CO	109.0	O
served	TIFFANY & CO	109.0	O
on	TIFFANY & CO	109.0	O
the	TIFFANY & CO	109.0	O
Board	TIFFANY & CO	109.0	B-ORG
of	TIFFANY & CO	109.0	I-ORG
Directors	TIFFANY & CO	109.0	I-ORG
of	TIFFANY & CO	109.0	O
the	TIFFANY & CO	109.0	O
following	TIFFANY & CO	109.0	O
public	TIFFANY & CO	109.0	O
company	TIFFANY & CO	109.0	O
during	TIFFANY & CO	109.0	O
the	TIFFANY & CO	109.0	O
past	TIFFANY & CO	109.0	O
five	TIFFANY & CO	109.0	B-DATE
years	TIFFANY & CO	109.0	I-DATE
:	TIFFANY & CO	109.0	O
Williams-Sonoma	TIFFANY & CO	109.0	B-ORG
,	TIFFANY & CO	109.0	I-ORG
Inc.	TIFFANY & CO	109.0	I-ORG
Key	TIFFANY & CO	109.0	O
Skills	TIFFANY & CO	109.0	O
:	TIFFANY & CO	109.0	O
retail	TIFFANY & CO	109.0	O
and	TIFFANY & CO	109.0	O
brand	TIFFANY & CO	109.0	O
management	TIFFANY & CO	109.0	O
,	TIFFANY & CO	109.0	O
global	TIFFANY & CO	109.0	O
management	TIFFANY & CO	109.0	O
,	TIFFANY & CO	109.0	O
merchandising	TIFFANY & CO	109.0	O
and	TIFFANY & CO	109.0	O
product	TIFFANY & CO	109.0	O
development	TIFFANY & CO	109.0	O
.	TIFFANY & CO	109.0	O
			
SAMUEL	WHIRLPOOL CORP	119.0	B-PERSON
R.	WHIRLPOOL CORP	119.0	I-PERSON
ALLEN	WHIRLPOOL CORP	119.0	I-PERSON
-	WHIRLPOOL CORP	119.0	O
Mr.	WHIRLPOOL CORP	119.0	O
Allen	WHIRLPOOL CORP	119.0	B-PERSON
,	WHIRLPOOL CORP	119.0	O
65	WHIRLPOOL CORP	119.0	B-DATE
,	WHIRLPOOL CORP	119.0	O
has	WHIRLPOOL CORP	119.0	O
served	WHIRLPOOL CORP	119.0	O
as	WHIRLPOOL CORP	119.0	O
a	WHIRLPOOL CORP	119.0	O
director	WHIRLPOOL CORP	119.0	B-TITLE
since	WHIRLPOOL CORP	119.0	O
2010	WHIRLPOOL CORP	119.0	B-DATE
.	WHIRLPOOL CORP	119.0	O
			
Mr.	WHIRLPOOL CORP	119.0	O
Allen	WHIRLPOOL CORP	119.0	B-PERSON
has	WHIRLPOOL CORP	119.0	O
been	WHIRLPOOL CORP	119.0	O
Chairman	WHIRLPOOL CORP	119.0	B-TITLE
and	WHIRLPOOL CORP	119.0	O
Chief	WHIRLPOOL CORP	119.0	B-TITLE
Executive	WHIRLPOOL CORP	119.0	I-TITLE
Officer	WHIRLPOOL CORP	119.0	I-TITLE
of	WHIRLPOOL CORP	119.0	O
Deere	WHIRLPOOL CORP	119.0	B-ORG
&	WHIRLPOOL CORP	119.0	I-ORG
Co.	WHIRLPOOL CORP	119.0	I-ORG
,	WHIRLPOOL CORP	119.0	O
a	WHIRLPOOL CORP	119.0	O
farm	WHIRLPOOL CORP	119.0	O
machinery	WHIRLPOOL CORP	119.0	O
and	WHIRLPOOL CORP	119.0	O
equipment	WHIRLPOOL CORP	119.0	O
company	WHIRLPOOL CORP	119.0	O
,	WHIRLPOOL CORP	119.0	O
since	WHIRLPOOL CORP	119.0	O
2010	WHIRLPOOL CORP	119.0	B-DATE
,	WHIRLPOOL CORP	119.0	O
and	WHIRLPOOL CORP	119.0	O
a	WHIRLPOOL CORP	119.0	O
director	WHIRLPOOL CORP	119.0	B-TITLE
since	WHIRLPOOL CORP	119.0	O
2009	WHIRLPOOL CORP	119.0	B-DATE
.	WHIRLPOOL CORP	119.0	O
			
Mr.	WHIRLPOOL CORP	119.0	O
Allen	WHIRLPOOL CORP	119.0	B-PERSON
joined	WHIRLPOOL CORP	119.0	O
Deere	WHIRLPOOL CORP	119.0	B-ORG
&	WHIRLPOOL CORP	119.0	I-ORG
Co.	WHIRLPOOL CORP	119.0	I-ORG
in	WHIRLPOOL CORP	119.0	O
1975	WHIRLPOOL CORP	119.0	B-DATE
