token	company	director	label
leadership	JOHNSON & JOHNSON	25	O
positions	JOHNSON & JOHNSON	25	O
with	JOHNSON & JOHNSON	25	O
UPS	JOHNSON & JOHNSON	25	B-ORG
,	JOHNSON & JOHNSON	25	O
primarily	JOHNSON & JOHNSON	25	O
in	JOHNSON & JOHNSON	25	O
the	JOHNSON & JOHNSON	25	O
finance	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
accounting	JOHNSON & JOHNSON	25	O
area	JOHNSON & JOHNSON	25	O
,	JOHNSON & JOHNSON	25	O
including	JOHNSON & JOHNSON	25	O
Vice	JOHNSON & JOHNSON	25	B-TITLE
Chairman	JOHNSON & JOHNSON	25	I-TITLE
and	JOHNSON & JOHNSON	25	O
Chief	JOHNSON & JOHNSON	25	B-TITLE
Financial	JOHNSON & JOHNSON	25	I-TITLE
Officer	JOHNSON & JOHNSON	25	I-TITLE
.	JOHNSON & JOHNSON	25	O

Prior	JOHNSON & JOHNSON	25	O
to	JOHNSON & JOHNSON	25	O
joining	JOHNSON & JOHNSON	25	O
UPS	JOHNSON & JOHNSON	25	B-ORG
,	JOHNSON & JOHNSON	25	O
he	JOHNSON & JOHNSON	25	O
was	JOHNSON & JOHNSON	25	O
Chief	JOHNSON & JOHNSON	25	B-TITLE
Executive	JOHNSON & JOHNSON	25	I-TITLE
Officer	JOHNSON & JOHNSON	25	I-TITLE
of	JOHNSON & JOHNSON	25	O
II	JOHNSON & JOHNSON	25	B-ORG
Morrow	JOHNSON & JOHNSON	25	I-ORG
Inc.	JOHNSON & JOHNSON	25	I-ORG
,	JOHNSON & JOHNSON	25	O
a	JOHNSON & JOHNSON	25	O
developer	JOHNSON & JOHNSON	25	O
of	JOHNSON & JOHNSON	25	O
general	JOHNSON & JOHNSON	25	O
aviation	JOHNSON & JOHNSON	25	O
and	JOHNSON & JOHNSON	25	O
marine	JOHNSON & JOHNSON	25	O
navigation	JOHNSON & JOHNSON	25	O
instruments	JOHNSON & JOHNSON	25	O
.	JOHNSON & JOHNSON	25	O

Mr.	JOHNSON & JOHNSON	25	O
Davis	JOHNSON & JOHNSON	25	B-PERSON
is	JOHNSON & JOHNSON	25	O
a	JOHNSON & JOHNSON	25	O
Certified	JOHNSON & JOHNSON	25	B-TITLE
Public	JOHNSON & JOHNSON	25	I-TITLE
Accountant	JOHNSON & JOHNSON	25	I-TITLE
.	JOHNSON & JOHNSON	25	O

He	JOHNSON & JOHNSON	25	O
previously	JOHNSON & JOHNSON	25	O
served	JOHNSON & JOHNSON	25	O
on	JOHNSON & JOHNSON	25	O
the	JOHNSON & JOHNSON	25	O
Board	JOHNSON & JOHNSON	25	B-ORG
of	JOHNSON & JOHNSON	25	O
the	JOHNSON & JOHNSON	25	O
Federal	JOHNSON & JOHNSON	25	B-ORG
Reserve	JOHNSON & JOHNSON	25	I-ORG
Bank	JOHNSON & JOHNSON	25	I-ORG
of	JOHNSON & JOHNSON	25	O
Atlanta	JOHNSON & JOHNSON	25	B-GPE
from	JOHNSON & JOHNSON	25	O
2003	JOHNSON & JOHNSON	25	B-DATE
to	JOHNSON & JOHNSON	25	I-DATE
2009	JOHNSON & JOHNSON	25	I-DATE
,	JOHNSON & JOHNSON	25	O
serving	JOHNSON & JOHNSON	25	O
as	JOHNSON & JOHNSON	25	O
Chairman	JOHNSON & JOHNSON	25	B-TITLE
in	JOHNSON & JOHNSON	25	O
2009	JOHNSON & JOHNSON	25	B-DATE
.	JOHNSON & JOHNSON	25	O

Mr.	JOHNSON & JOHNSON	25	O
Davis	JOHNSON & JOHNSON	25	B-PERSON
is	JOHNSON & JOHNSON	25	O
a	JOHNSON & JOHNSON	25	O
trustee	JOHNSON & JOHNSON	25	B-TITLE
of	JOHNSON & JOHNSON	25	O
the	JOHNSON & JOHNSON	25	O
Annie	JOHNSON & JOHNSON	25	B-ORG
E.	JOHNSON & JOHNSON	25	I-ORG
Casey	JOHNSON & JOHNSON	25	I-ORG
Foundation	JOHNSON & JOHNSON	25	I-ORG
and	JOHNSON & JOHNSON	25	O
a	JOHNSON & JOHNSON	25	O
member	JOHNSON & JOHNSON	25	O
of	JOHNSON & JOHNSON	25	O
The	JOHNSON & JOHNSON	25	B-ORG
Carter	JOHNSON & JOHNSON	25	I-ORG
Center	JOHNSON & JOHNSON	25	I-ORG
Board	JOHNSON & JOHNSON	25	I-ORG
of	JOHNSON & JOHNSON	25	I-ORG
Councilors	JOHNSON & JOHNSON	25	I-ORG
.	JOHNSON & JOHNSON	25	O

Current	JOHNSON & JOHNSON	25	O
Committees	JOHNSON & JOHNSON	25	O
:	JOHNSON & JOHNSON	25	O
Chairman	JOHNSON & JOHNSON	25	B-TITLE
,	JOHNSON & JOHNSON	25	O
Audit	JOHNSON & JOHNSON	25	B-ORG
.	JOHNSON & JOHNSON	25	O

Member	JOHNSON & JOHNSON	25	B-TITLE
,	JOHNSON & JOHNSON	25	O
Compensation	JOHNSON & JOHNSON	25	B-ORG
&	JOHNSON & JOHNSON	25	I-ORG
Benefits	JOHNSON & JOHNSON	25	I-ORG
.	JOHNSON & JOHNSON	25	O

Other	JOHNSON & JOHNSON	25	O
Public	JOHNSON & JOHNSON	25	O
Board	JOHNSON & JOHNSON	25	O
Service	JOHNSON & JOHNSON	25	O
:	JOHNSON & JOHNSON	25	O
Honeywell	JOHNSON & JOHNSON	25	B-ORG
International	JOHNSON & JOHNSON	25	I-ORG
,	JOHNSON & JOHNSON	25	I-ORG
Inc.	JOHNSON & JOHNSON	25	I-ORG
(	JOHNSON & JOHNSON	25	O
since	JOHNSON & JOHNSON	25	O
2005	JOHNSON & JOHNSON	25	B-DATE
)	JOHNSON & JOHNSON	25	O
.	JOHNSON & JOHNSON	25	O

Recent	JOHNSON & JOHNSON	25	O
Past	JOHNSON & JOHNSON	25	O
Public	JOHNSON & JOHNSON	25	O
Board	JOHNSON & JOHNSON	25	O
Service	JOHNSON & JOHNSON	25	O
:	JOHNSON & JOHNSON	25	O
United	JOHNSON & JOHNSON	25	B-ORG
Parcel	JOHNSON & JOHNSON	25	I-ORG
Service	JOHNSON & JOHNSON	25	I-ORG
,	JOHNSON & JOHNSON	25	I-ORG
Inc.	JOHNSON & JOHNSON	25	I-ORG
(	JOHNSON & JOHNSON	25	O
2008—2016	JOHNSON & JOHNSON	25	B-DATE
)	JOHNSON & JOHNSON	25	O
.	JOHNSON & JOHNSON	25	O

EndoChoice	JOHNSON & JOHNSON	25	B-ORG
,	JOHNSON & JOHNSON	25	I-ORG
Inc.	JOHNSON & JOHNSON	25	I-ORG
(	JOHNSON & JOHNSON	25	O
2014—2016	JOHNSON & JOHNSON	25	B-DATE
)	JOHNSON & JOHNSON	25	O

IAN	JOHNSON & JOHNSON	26	B-PERSON
E.	JOHNSON & JOHNSON	26	I-PERSON
L.	JOHNSON & JOHNSON	26	I-PERSON
DAVIS	JOHNSON & JOHNSON	26	I-PERSON
-	JOHNSON & JOHNSON	26	O
Independent	JOHNSON & JOHNSON	26	B-TITLE
Director	JOHNSON & JOHNSON	26	I-TITLE
.	JOHNSON & JOHNSON	26	O

Primary	JOHNSON & JOHNSON	26	O
Occupation	JOHNSON & JOHNSON	26	O
:	JOHNSON & JOHNSON	26	O
Chairman	JOHNSON & JOHNSON	26	B-TITLE
,	JOHNSON & JOHNSON	26	O
Rolls-Royce	JOHNSON & JOHNSON	26	B-ORG
Holdings	JOHNSON & JOHNSON	26	I-ORG
plc	JOHNSON & JOHNSON	26	I-ORG
;	JOHNSON & JOHNSON	26	O
Former	JOHNSON & JOHNSON	26	B-TITLE
Chairman	JOHNSON & JOHNSON	26	I-TITLE
and	JOHNSON & JOHNSON	26	O
Worldwide	JOHNSON & JOHNSON	26	B-TITLE
Managing	JOHNSON & JOHNSON	26	I-TITLE
Director	JOHNSON & JOHNSON	26	I-TITLE
,	JOHNSON & JOHNSON	26	O
McKinsey	JOHNSON & JOHNSON	26	B-ORG
&	JOHNSON & JOHNSON	26	I-ORG
Company	JOHNSON & JOHNSON	26	I-ORG
.	JOHNSON & JOHNSON	26	O

Skills	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
Qualifications	JOHNSON & JOHNSON	26	O
:	JOHNSON & JOHNSON	26	O
Having	JOHNSON & JOHNSON	26	O
served	JOHNSON & JOHNSON	26	O
as	JOHNSON & JOHNSON	26	O
Chairman	JOHNSON & JOHNSON	26	B-TITLE
and	JOHNSON & JOHNSON	26	O
Worldwide	JOHNSON & JOHNSON	26	B-TITLE
Managing	JOHNSON & JOHNSON	26	I-TITLE
Director	JOHNSON & JOHNSON	26	I-TITLE
of	JOHNSON & JOHNSON	26	O
one	JOHNSON & JOHNSON	26	O
of	JOHNSON & JOHNSON	26	O
the	JOHNSON & JOHNSON	26	O
world	JOHNSON & JOHNSON	26	O
's	JOHNSON & JOHNSON	26	O
leading	JOHNSON & JOHNSON	26	O
management	JOHNSON & JOHNSON	26	O
consulting	JOHNSON & JOHNSON	26	O
firms	JOHNSON & JOHNSON	26	O
,	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
as	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
consultant	JOHNSON & JOHNSON	26	O
to	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
range	JOHNSON & JOHNSON	26	O
of	JOHNSON & JOHNSON	26	O
global	JOHNSON & JOHNSON	26	O
organizations	JOHNSON & JOHNSON	26	O
across	JOHNSON & JOHNSON	26	O
the	JOHNSON & JOHNSON	26	O
public	JOHNSON & JOHNSON	26	O
,	JOHNSON & JOHNSON	26	O
private	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
not-for-profit	JOHNSON & JOHNSON	26	O
sectors	JOHNSON & JOHNSON	26	O
,	JOHNSON & JOHNSON	26	O
Mr.	JOHNSON & JOHNSON	26	O
Davis	JOHNSON & JOHNSON	26	B-PERSON
brings	JOHNSON & JOHNSON	26	O
considerable	JOHNSON & JOHNSON	26	O
global	JOHNSON & JOHNSON	26	O
experience	JOHNSON & JOHNSON	26	O
,	JOHNSON & JOHNSON	26	O
management	JOHNSON & JOHNSON	26	O
insight	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
business	JOHNSON & JOHNSON	26	O
knowledge	JOHNSON & JOHNSON	26	O
to	JOHNSON & JOHNSON	26	O
our	JOHNSON & JOHNSON	26	O
Board	JOHNSON & JOHNSON	26	B-ORG
.	JOHNSON & JOHNSON	26	O

Background	JOHNSON & JOHNSON	26	O
:	JOHNSON & JOHNSON	26	O
Director	JOHNSON & JOHNSON	26	B-TITLE
since	JOHNSON & JOHNSON	26	O
2010	JOHNSON & JOHNSON	26	B-DATE
.	JOHNSON & JOHNSON	26	O

Mr.	JOHNSON & JOHNSON	26	O
Davis	JOHNSON & JOHNSON	26	B-PERSON
,	JOHNSON & JOHNSON	26	O
age	JOHNSON & JOHNSON	26	B-DATE
68	JOHNSON & JOHNSON	26	I-DATE
,	JOHNSON & JOHNSON	26	O
is	JOHNSON & JOHNSON	26	O
currently	JOHNSON & JOHNSON	26	O
non-executive	JOHNSON & JOHNSON	26	B-TITLE
Chairman	JOHNSON & JOHNSON	26	I-TITLE
,	JOHNSON & JOHNSON	26	O
Rolls-Royce	JOHNSON & JOHNSON	26	B-ORG
Holdings	JOHNSON & JOHNSON	26	I-ORG
plc	JOHNSON & JOHNSON	26	I-ORG
.	JOHNSON & JOHNSON	26	O

Mr.	JOHNSON & JOHNSON	26	O
Davis	JOHNSON & JOHNSON	26	B-PERSON
retired	JOHNSON & JOHNSON	26	O
from	JOHNSON & JOHNSON	26	O
McKinsey	JOHNSON & JOHNSON	26	B-ORG
&	JOHNSON & JOHNSON	26	I-ORG
Company	JOHNSON & JOHNSON	26	I-ORG
(	JOHNSON & JOHNSON	26	O
management	JOHNSON & JOHNSON	26	O
consulting	JOHNSON & JOHNSON	26	O
)	JOHNSON & JOHNSON	26	O
in	JOHNSON & JOHNSON	26	O
2010	JOHNSON & JOHNSON	26	B-DATE
as	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
Senior	JOHNSON & JOHNSON	26	B-TITLE
Partner	JOHNSON & JOHNSON	26	I-TITLE
,	JOHNSON & JOHNSON	26	O
having	JOHNSON & JOHNSON	26	O
served	JOHNSON & JOHNSON	26	O
as	JOHNSON & JOHNSON	26	O
Chairman	JOHNSON & JOHNSON	26	B-TITLE
and	JOHNSON & JOHNSON	26	O
Worldwide	JOHNSON & JOHNSON	26	B-TITLE
Managing	JOHNSON & JOHNSON	26	I-TITLE
Director	JOHNSON & JOHNSON	26	I-TITLE
from	JOHNSON & JOHNSON	26	O
2003	JOHNSON & JOHNSON	26	B-DATE
until	JOHNSON & JOHNSON	26	I-DATE
2009	JOHNSON & JOHNSON	26	I-DATE
.	JOHNSON & JOHNSON	26	O

In	JOHNSON & JOHNSON	26	O
his	JOHNSON & JOHNSON	26	O
more	JOHNSON & JOHNSON	26	O
than	JOHNSON & JOHNSON	26	O
30	JOHNSON & JOHNSON	26	B-DATE
years	JOHNSON & JOHNSON	26	I-DATE
at	JOHNSON & JOHNSON	26	O
McKinsey	JOHNSON & JOHNSON	26	B-ORG
,	JOHNSON & JOHNSON	26	O
he	JOHNSON & JOHNSON	26	O
served	JOHNSON & JOHNSON	26	O
as	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
consultant	JOHNSON & JOHNSON	26	O
to	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
range	JOHNSON & JOHNSON	26	O
of	JOHNSON & JOHNSON	26	O
global	JOHNSON & JOHNSON	26	O
organizations	JOHNSON & JOHNSON	26	O
across	JOHNSON & JOHNSON	26	O
the	JOHNSON & JOHNSON	26	O
public	JOHNSON & JOHNSON	26	O
,	JOHNSON & JOHNSON	26	O
private	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
not-for-profit	JOHNSON & JOHNSON	26	O
sectors	JOHNSON & JOHNSON	26	O
.	JOHNSON & JOHNSON	26	O

Prior	JOHNSON & JOHNSON	26	O
to	JOHNSON & JOHNSON	26	O
becoming	JOHNSON & JOHNSON	26	O
Chairman	JOHNSON & JOHNSON	26	B-TITLE
and	JOHNSON & JOHNSON	26	O
Worldwide	JOHNSON & JOHNSON	26	B-TITLE
Managing	JOHNSON & JOHNSON	26	I-TITLE
Director	JOHNSON & JOHNSON	26	I-TITLE
,	JOHNSON & JOHNSON	26	O
he	JOHNSON & JOHNSON	26	O
was	JOHNSON & JOHNSON	26	O
Managing	JOHNSON & JOHNSON	26	B-TITLE
Partner	JOHNSON & JOHNSON	26	I-TITLE
of	JOHNSON & JOHNSON	26	O
McKinsey	JOHNSON & JOHNSON	26	B-ORG
's	JOHNSON & JOHNSON	26	O
practice	JOHNSON & JOHNSON	26	O
in	JOHNSON & JOHNSON	26	O
the	JOHNSON & JOHNSON	26	O
United	JOHNSON & JOHNSON	26	B-GPE
Kingdom	JOHNSON & JOHNSON	26	I-GPE
and	JOHNSON & JOHNSON	26	O
Ireland	JOHNSON & JOHNSON	26	B-GPE
.	JOHNSON & JOHNSON	26	O

His	JOHNSON & JOHNSON	26	O
experience	JOHNSON & JOHNSON	26	O
included	JOHNSON & JOHNSON	26	O
oversight	JOHNSON & JOHNSON	26	O
for	JOHNSON & JOHNSON	26	O
McKinsey	JOHNSON & JOHNSON	26	B-ORG
clients	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
services	JOHNSON & JOHNSON	26	O
in	JOHNSON & JOHNSON	26	O
Asia	JOHNSON & JOHNSON	26	B-GPE
,	JOHNSON & JOHNSON	26	O
Europe	JOHNSON & JOHNSON	26	B-GPE
,	JOHNSON & JOHNSON	26	O
the	JOHNSON & JOHNSON	26	O
Middle	JOHNSON & JOHNSON	26	B-GPE
East	JOHNSON & JOHNSON	26	I-GPE
and	JOHNSON & JOHNSON	26	O
Africa	JOHNSON & JOHNSON	26	B-GPE
,	JOHNSON & JOHNSON	26	O
as	JOHNSON & JOHNSON	26	O
well	JOHNSON & JOHNSON	26	O
as	JOHNSON & JOHNSON	26	O
expertise	JOHNSON & JOHNSON	26	O
in	JOHNSON & JOHNSON	26	O
the	JOHNSON & JOHNSON	26	O
consumer	JOHNSON & JOHNSON	26	O
products	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
retail	JOHNSON & JOHNSON	26	O
industries	JOHNSON & JOHNSON	26	O
.	JOHNSON & JOHNSON	26	O

Mr.	JOHNSON & JOHNSON	26	O
Davis	JOHNSON & JOHNSON	26	B-PERSON
is	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
Director	JOHNSON & JOHNSON	26	B-TITLE
of	JOHNSON & JOHNSON	26	O
Teach	JOHNSON & JOHNSON	26	B-ORG
for	JOHNSON & JOHNSON	26	I-ORG
All	JOHNSON & JOHNSON	26	I-ORG
,	JOHNSON & JOHNSON	26	I-ORG
Inc.	JOHNSON & JOHNSON	26	I-ORG
,	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
global	JOHNSON & JOHNSON	26	O
network	JOHNSON & JOHNSON	26	O
of	JOHNSON & JOHNSON	26	O
independent	JOHNSON & JOHNSON	26	O
social	JOHNSON & JOHNSON	26	O
enterprises	JOHNSON & JOHNSON	26	O
working	JOHNSON & JOHNSON	26	O
to	JOHNSON & JOHNSON	26	O
expand	JOHNSON & JOHNSON	26	O
educational	JOHNSON & JOHNSON	26	O
opportunities	JOHNSON & JOHNSON	26	O
in	JOHNSON & JOHNSON	26	O
their	JOHNSON & JOHNSON	26	O
nations	JOHNSON & JOHNSON	26	O
;	JOHNSON & JOHNSON	26	O
BP	JOHNSON & JOHNSON	26	B-ORG
plc.	JOHNSON & JOHNSON	26	I-ORG
,	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
global	JOHNSON & JOHNSON	26	O
energy	JOHNSON & JOHNSON	26	O
group	JOHNSON & JOHNSON	26	O
;	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	B-ORG
Majid	JOHNSON & JOHNSON	26	I-ORG
Al	JOHNSON & JOHNSON	26	I-ORG
Futtaim	JOHNSON & JOHNSON	26	I-ORG
Holding	JOHNSON & JOHNSON	26	I-ORG
LLC	JOHNSON & JOHNSON	26	I-ORG
;	JOHNSON & JOHNSON	26	O
and	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
Senior	JOHNSON & JOHNSON	26	B-TITLE
Advisor	JOHNSON & JOHNSON	26	I-TITLE
at	JOHNSON & JOHNSON	26	O
Apax	JOHNSON & JOHNSON	26	B-ORG
Partners	JOHNSON & JOHNSON	26	I-ORG
,	JOHNSON & JOHNSON	26	O
a	JOHNSON & JOHNSON	26	O
private	JOHNSON & JOHNSON	26	O
equity	JOHNSON & JOHNSON	26	O
firm	JOHNSON & JOHNSON	26	O
.	JOHNSON & JOHNSON	26	O

Current	JOHNSON & JOHNSON	26	O
Committees	JOHNSON & JOHNSON	26	O
:	JOHNSON & JOHNSON	26	O
Member	JOHNSON & JOHNSON	26	B-TITLE
,	JOHNSON & JOHNSON	26	O
Audit	JOHNSON & JOHNSON	26	B-ORG
.	JOHNSON & JOHNSON	26	O

Member	JOHNSON & JOHNSON	26	B-TITLE
,	JOHNSON & JOHNSON	26	O
Regulatory	JOHNSON & JOHNSON	26	B-ORG
Compliance	JOHNSON & JOHNSON	26	I-ORG
.	JOHNSON & JOHNSON	26	O

Other	JOHNSON & JOHNSON	26	O
Public	JOHNSON & JOHNSON	26	O
Board	JOHNSON & JOHNSON	26	O
Service	JOHNSON & JOHNSON	26	O
:	JOHNSON & JOHNSON	26	O
BP	JOHNSON & JOHNSON	26	B-ORG
,	JOHNSON & JOHNSON	26	I-ORG
plc	JOHNSON & JOHNSON	26	I-ORG
(	JOHNSON & JOHNSON	26	O
since	JOHNSON & JOHNSON	26	O
2010	JOHNSON & JOHNSON	26	B-DATE
)	JOHNSON & JOHNSON	26	O
.	JOHNSON & JOHNSON	26	O

Rolls-Royce	JOHNSON & JOHNSON	26	B-ORG
Holdings	JOHNSON & JOHNSON	26	I-ORG
plc	JOHNSON & JOHNSON	26	I-ORG
(	JOHNSON & JOHNSON	26	O
since	JOHNSON & JOHNSON	26	O
2013	JOHNSON & JOHNSON	26	B-DATE
)	JOHNSON & JOHNSON	26	O
.	JOHNSON & JOHNSON	26	O

ALEX	JOHNSON & JOHNSON	27	B-PERSON
GORSKY	JOHNSON & JOHNSON	27	I-PERSON
-	JOHNSON & JOHNSON	27	O
Management	JOHNSON & JOHNSON	27	B-TITLE
.	JOHNSON & JOHNSON	27	O

Primary	JOHNSON & JOHNSON	27	O
Occupation	JOHNSON & JOHNSON	27	O
:	JOHNSON & JOHNSON	27	O
Chairman	JOHNSON & JOHNSON	27	B-TITLE
and	JOHNSON & JOHNSON	27	O
Chief	JOHNSON & JOHNSON	27	B-TITLE
Executive	JOHNSON & JOHNSON	27	I-TITLE
Officer	JOHNSON & JOHNSON	27	I-TITLE
,	JOHNSON & JOHNSON	27	O
Johnson	JOHNSON & JOHNSON	27	B-ORG
&	JOHNSON & JOHNSON	27	I-ORG
Johnson	JOHNSON & JOHNSON	27	I-ORG
.	JOHNSON & JOHNSON	27	O

Skills	JOHNSON & JOHNSON	27	O
and	JOHNSON & JOHNSON	27	O
Qualifications	JOHNSON & JOHNSON	27	O
:	JOHNSON & JOHNSON	27	O
Having	JOHNSON & JOHNSON	27	O
started	JOHNSON & JOHNSON	27	O
his	JOHNSON & JOHNSON	27	O
career	JOHNSON & JOHNSON	27	O
at	JOHNSON & JOHNSON	27	O
Johnson	JOHNSON & JOHNSON	27	B-ORG
&	JOHNSON & JOHNSON	27	I-ORG
Johnson	JOHNSON & JOHNSON	27	I-ORG
in	JOHNSON & JOHNSON	27	O
1988	JOHNSON & JOHNSON	27	B-DATE
and	JOHNSON & JOHNSON	27	O
having	JOHNSON & JOHNSON	27	O
been	JOHNSON & JOHNSON	27	O
promoted	JOHNSON & JOHNSON	27	O
to	JOHNSON & JOHNSON	27	O
positions	JOHNSON & JOHNSON	27	O
of	JOHNSON & JOHNSON	27	O
increasing	JOHNSON & JOHNSON	27	O
responsibility	JOHNSON & JOHNSON	27	O
across	JOHNSON & JOHNSON	27	O
business	JOHNSON & JOHNSON	27	O
segments	JOHNSON & JOHNSON	27	O
,	JOHNSON & JOHNSON	27	O
culminating	JOHNSON & JOHNSON	27	O
in	JOHNSON & JOHNSON	27	O
his	JOHNSON & JOHNSON	27	O
appointment	JOHNSON & JOHNSON	27	O
to	JOHNSON & JOHNSON	27	O
CEO	JOHNSON & JOHNSON	27	B-TITLE
and	JOHNSON & JOHNSON	27	O
election	JOHNSON & JOHNSON	27	O
to	JOHNSON & JOHNSON	27	O
our	JOHNSON & JOHNSON	27	O
Board	JOHNSON & JOHNSON	27	B-ORG
of	JOHNSON & JOHNSON	27	I-ORG
Directors	JOHNSON & JOHNSON	27	I-ORG
in	JOHNSON & JOHNSON	27	O
2012	JOHNSON & JOHNSON	27	B-DATE
,	JOHNSON & JOHNSON	27	O
Mr.	JOHNSON & JOHNSON	27	O
Gorsky	JOHNSON & JOHNSON	27	B-DATE
brings	JOHNSON & JOHNSON	27	O
a	JOHNSON & JOHNSON	27	O
full	JOHNSON & JOHNSON	27	O
range	JOHNSON & JOHNSON	27	O
of	JOHNSON & JOHNSON	27	O
strategic	JOHNSON & JOHNSON	27	O
management	JOHNSON & JOHNSON	27	O
expertise	JOHNSON & JOHNSON	27	O
,	JOHNSON & JOHNSON	27	O
a	JOHNSON & JOHNSON	27	O
broad	JOHNSON & JOHNSON	27	O
understanding	JOHNSON & JOHNSON	27	O
of	JOHNSON & JOHNSON	27	O
the	JOHNSON & JOHNSON	27	O
issues	JOHNSON & JOHNSON	27	O
facing	JOHNSON & JOHNSON	27	O
a	JOHNSON & JOHNSON	27	O
multinational	JOHNSON & JOHNSON	27	O
business	JOHNSON & JOHNSON	27	O
in	JOHNSON & JOHNSON	27	O
the	JOHNSON & JOHNSON	27	O
healthcare	JOHNSON & JOHNSON	27	O
industry	JOHNSON & JOHNSON	27	O
,	JOHNSON & JOHNSON	27	O
and	JOHNSON & JOHNSON	27	O
an	JOHNSON & JOHNSON	27	O
in-depth	JOHNSON & JOHNSON	27	O
knowledge	JOHNSON & JOHNSON	27	O
of	JOHNSON & JOHNSON	27	O
the	JOHNSON & JOHNSON	27	O
company	JOHNSON & JOHNSON	27	O
's	JOHNSON & JOHNSON	27	O
business	JOHNSON & JOHNSON	27	O
,	JOHNSON & JOHNSON	27	O
history	JOHNSON & JOHNSON	27	O
and	JOHNSON & JOHNSON	27	O
culture	JOHNSON & JOHNSON	27	O
to	JOHNSON & JOHNSON	27	O
our	JOHNSON & JOHNSON	27	O
Board	JOHNSON & JOHNSON	27	B-ORG
and	JOHNSON & JOHNSON	27	O
the	JOHNSON & JOHNSON	27	O
Chairman	JOHNSON & JOHNSON	27	B-TITLE
position	JOHNSON & JOHNSON	27	O
.	JOHNSON & JOHNSON	27
